p,	poly,	modulus
2,	x^12 + x^11 + a + 1,	a^5 + a^2 + 1
3,	x^12 + x^11 + x + 2*a^3 + 2*a + 2,	a^5 + 2*a + 1
5,	x^12 + x^11 + 4*a,	a^5 + 4*a + 3
7,	x^12 + x^11 + a^2 + 6,	a^5 + a + 4
