p,	poly,	modulus
2,	x^10 + x^9 + x + a^3 + 1,	a^7 + a + 1
3!,	x^10 + (2*a^6 + a^5 + a^4 + a^3 + a + 2)*x^9 + (a^6 + 2*a^5 + 2*a^4 + 2*a^3 + 2*a + 1)*x^8 + (2*a^6 + a^5 + a^4 + 1)*x^7 + (a^6 + a^5 + 2*a^4 + a^3 + 2*a^2 + a)*x^6 + (a^6 + 2*a^5 + a^4 + a)*x^5 + (2*a^6 + 2*a^5 + 2*a^4 + 2*a^2 + 1)*x^4 + (a^5 + a^3 + 2*a^2 + 2*a + 2)*x^3 + (a^6 + 2*a^5 + a^2 + a + 2)*x^2 + (2*a^6 + a^5 + 2*a^2 + 2*a + 1)*x + a^5 + 2*a^4 + 2*a^3 + a + 2,	a^7 + 2*a^2 + 1
