p,	poly,	modulus
2,	x^10 + x^9 + x + a^7,	a^8 + a^4 + a^3 + a^2 + 1
3!,	x^10 + (2*a^7 + a^6 + 2*a^4 + a^3 + 2*a^2)*x^9 + (2*a^3 + 2*a^2 + a + 2)*x^8 + (a^7 + a^6 + 2*a^4 + 2*a^3 + a^2 + a)*x^7 + (a^5 + 2*a^4)*x^6 + (2*a^7 + 2*a^6 + a^5 + 2*a^4 + a^3 + 2*a^2 + 2)*x^5 + (a^7 + a^6 + 2*a^2 + 2*a + 1)*x^4 + (a^7 + 2*a^6 + a^5 + a^4 + 2*a^3 + 2*a^2 + 2*a)*x^3 + (a^7 + a^5 + 2*a^4 + a + 1)*x^2 + (2*a^7 + 2*a^6 + 2*a^4 + 2*a^2 + 1)*x + a^6 + 2*a^5 + 2*a^4 + a^3,	a^8 + 2*a^5 + a^4 + 2*a^2 + 2*a + 2
