p,	poly,	modulus
2!,	x^26 + (a^4 + a^3 + a^2 + 1)*x^25 + (a^2 + a + 1)*x^24 + (a^4 + a^2 + 1)*x^23 + a^4*x^22 + (a^4 + 1)*x^21 + (a^4 + a^2 + 1)*x^20 + (a^2 + a + 1)*x^19 + (a^3 + a + 1)*x^18 + (a^4 + a^2 + 1)*x^17 + (a^4 + a^2 + a)*x^16 + (a^3 + a^2)*x^15 + (a^4 + a^3 + a^2 + a + 1)*x^14 + (a^4 + 1)*x^13 + (a^2 + a)*x^12 + (a^4 + a^2)*x^11 + (a^3 + a^2 + a)*x^10 + (a^4 + a + 1)*x^9 + (a^4 + a^3 + a^2 + a)*x^8 + (a^4 + a^3 + a^2 + a + 1)*x^7 + (a^4 + a^3 + 1)*x^6 + (a + 1)*x^5 + (a^2 + 1)*x^4 + (a^3 + a^2 + a)*x^3 + a^4*x^2 + (a^3 + a^2)*x + a^2 + a,	a^5 + a^2 + 1
3!,	x^26 + (a^4 + 2*a^3 + a^2 + 2*a)*x^25 + (2*a^4 + a^2 + a + 1)*x^24 + (a^4 + 2*a^2 + 2*a)*x^23 + (a^4 + 2*a^3 + 2*a^2 + 2*a)*x^22 + (2*a^4 + 2*a^3 + 2)*x^21 + 2*a^4*x^20 + (a^3 + 2*a^2 + 1)*x^19 + (a^4 + a^3 + 2*a + 2)*x^18 + (a^4 + 2*a^3 + 2*a^2 + 2*a + 1)*x^17 + (2*a^4 + a^3 + 2*a^2 + 2*a + 2)*x^16 + (2*a^3 + 1)*x^15 + (2*a^4 + 2*a^3 + 2*a^2)*x^14 + (a^3 + a^2 + 2*a)*x^13 + 2*a^4*x^12 + (a^4 + 2*a^3 + 2*a + 1)*x^11 + (a^3 + a^2)*x^10 + (2*a^4 + a^2 + 2*a)*x^9 + (a^4 + a^3)*x^8 + (2*a^4 + 2*a^2 + 2)*x^7 + (2*a^3 + 2*a^2 + 2*a + 1)*x^6 + (a^4 + a^3 + 2)*x^5 + (2*a^4 + 2*a^3 + a^2 + 1)*x^4 + (2*a^4 + 2*a^3 + a)*x^3 + (2*a^3 + a + 1)*x^2 + (2*a^4 + 2*a^3 + 2*a + 2)*x + 2*a^4 + a^3 + a^2 + a,	a^5 + 2*a + 1
5!,	x^26 + (3*a^3 + a^2 + 2*a + 2)*x^25 + (2*a^3 + 4*a^2 + 3*a + 3)*x^24 + (3*a^4 + 3*a^3 + a^2)*x^23 + (2*a^4 + 3*a^3 + 3*a^2 + 3)*x^22 + (4*a^4 + 3*a^3 + a^2 + 2)*x^21 + (a^4 + 4*a^3 + 2*a^2 + 1)*x^20 + (4*a^3 + 4*a^2 + a + 2)*x^19 + (3*a^3 + a^2 + 2*a + 2)*x^18 + (4*a^4 + 3*a^3 + a^2 + 1)*x^17 + (a^2 + 4*a)*x^16 + (2*a^4 + a^2 + 2*a)*x^15 + (4*a^3 + 2*a^2 + 4*a + 4)*x^14 + (2*a^3 + 3*a^2 + 3*a + 4)*x^13 + (4*a^4 + 2*a^3 + 2*a^2 + a + 4)*x^12 + (3*a^4 + 4*a^3 + 2*a^2 + 2*a)*x^11 + (a^4 + 3*a^3 + 4*a^2 + 2*a + 4)*x^10 + (a^4 + 4*a^3 + 2*a^2 + 3*a)*x^9 + (2*a^4 + 4*a^2 + 2)*x^8 + (3*a^4 + 3*a)*x^7 + (2*a^4 + 3*a^3 + 3*a^2 + 2*a + 1)*x^6 + (3*a^4 + 3*a^3 + a^2 + 3*a)*x^5 + (2*a^3 + 4*a^2 + a + 1)*x^4 + (a^4 + 3*a^2)*x^3 + (2*a^4 + 3*a^3 + 2*a^2 + a + 2)*x^2 + (a^4 + 3*a^3 + 3*a^2 + 2*a)*x + 4*a^4 + 3*a^3 + a^2 + 2*a + 4,	a^5 + 4*a + 3
7!,	x^26 + (a^4 + 5*a^2)*x^25 + (5*a^3 + 4*a^2 + 4*a + 5)*x^24 + (a^3 + a^2 + 6*a + 2)*x^23 + (5*a^4 + 6*a^2 + 3)*x^22 + (5*a^4 + a^3 + a^2 + 5*a + 5)*x^21 + (2*a^4 + 3*a^2 + a + 4)*x^20 + (4*a^4 + 4*a^3 + 4*a^2 + 4*a + 1)*x^19 + (4*a^4 + 6*a^3 + 5*a^2 + 3*a + 5)*x^18 + (5*a + 2)*x^17 + (2*a^4 + 4*a + 5)*x^16 + (4*a^4 + 5*a^3 + 5*a + 4)*x^15 + (a^4 + 5*a^2)*x^14 + (a^4 + a^3 + 2*a^2 + 3*a + 2)*x^13 + (4*a^4 + 4*a^2 + 2*a + 5)*x^12 + (3*a^4 + 5*a^3 + 2*a^2 + 2*a + 5)*x^11 + (6*a^4 + 3*a^3 + 2*a^2 + 3)*x^10 + (2*a^3 + 5*a^2 + 5*a + 5)*x^9 + (4*a^4 + a^3 + a^2 + 3*a + 4)*x^8 + (3*a^4 + 6*a^2 + 1)*x^7 + (4*a^4 + 4*a^3 + a^2 + 3)*x^6 + (5*a^4 + 6*a^3 + 5*a^2 + 2*a + 3)*x^5 + (6*a^4 + a^3 + 5*a^2 + 2*a + 4)*x^4 + (4*a^3 + 2*a^2 + 2*a + 1)*x^3 + (3*a^3 + 3*a^2 + 4*a + 2)*x^2 + (4*a^4 + 5*a^3 + 6*a^2 + 4*a + 3)*x + 2*a^4 + 4*a^3 + a^2 + 6*a + 4,	a^5 + a + 4
11!,	x^26 + (9*a^4 + 10*a^3 + 10*a + 1)*x^25 + (a^4 + 4*a^3 + 4*a^2 + 10)*x^24 + (a^4 + 8*a^3 + 4*a^2 + 7*a)*x^23 + (6*a^4 + 2*a^3 + 3*a^2 + 5*a + 5)*x^22 + (4*a^4 + 10*a^2 + 3*a + 4)*x^21 + (6*a^4 + 6*a^3 + 4*a^2 + 8*a + 1)*x^20 + (6*a^4 + 7*a^3 + 7*a^2 + 2*a + 9)*x^19 + (a^4 + 5*a^3 + a^2 + 5*a + 8)*x^18 + (2*a^4 + 2*a^3 + 2*a^2 + a + 6)*x^17 + (3*a^4 + 5*a^3 + 7*a + 2)*x^16 + (4*a^4 + 7*a^3 + 5*a^2 + 9*a + 8)*x^15 + (9*a^4 + 4*a^2 + 3*a + 6)*x^14 + (6*a^4 + a^3 + a^2 + a + 7)*x^13 + (4*a^4 + 3*a^3 + 7*a^2 + 10)*x^12 + (7*a^4 + 3*a^2 + 2*a + 2)*x^11 + (6*a^4 + 9*a^3 + 6*a^2 + a + 2)*x^10 + (5*a^4 + 9*a^3 + 10*a^2 + 10*a + 2)*x^9 + (4*a^4 + 3*a^3 + 5*a^2 + 8)*x^8 + (3*a^3 + 2*a^2 + 4*a)*x^7 + (a^4 + 7*a^3 + 3*a^2 + 7*a + 2)*x^6 + (3*a^4 + 2*a^3 + 7*a^2 + 5*a + 3)*x^5 + (2*a^3 + 8*a^2 + 4*a + 7)*x^4 + (a^3 + 10*a^2 + 2*a + 6)*x^3 + (3*a^3 + 10*a^2 + a + 1)*x^2 + (8*a^4 + 3*a^3 + 7*a^2 + 3*a + 5)*x + 2*a^4 + 7*a^3 + 2*a + 7,	a^5 + 10*a^2 + 9
13!,	x^26 + (4*a^4 + 5*a^3 + 2*a^2 + 9*a + 7)*x^25 + (5*a^4 + 7*a^3 + 3*a^2 + 2*a + 3)*x^24 + (9*a^4 + 4*a^3 + 3*a)*x^23 + (2*a^4 + 11*a^3 + 2*a^2 + 9*a + 1)*x^22 + (5*a^4 + 5*a^2 + 6*a + 6)*x^21 + (8*a^4 + a^3 + 11*a)*x^20 + (12*a^4 + 3*a^3 + 3*a^2 + a)*x^19 + (5*a^2 + 5)*x^18 + (12*a^4 + 7*a^3 + 9*a^2 + 12*a + 2)*x^17 + (a^4 + 9*a^3 + 2*a^2 + 6*a + 3)*x^16 + (6*a^4 + 4*a^3 + 6*a^2 + a + 7)*x^15 + (5*a^4 + 5*a^3 + 3*a^2 + 7*a + 2)*x^14 + (6*a^3 + 12*a^2 + 7*a + 12)*x^13 + (8*a^4 + a^3 + 2*a^2 + a + 3)*x^12 + (8*a^4 + 6*a^3 + a^2 + 3*a + 5)*x^11 + (10*a^4 + 11*a^3 + 11*a^2 + 3*a)*x^10 + (8*a^4 + 2*a^3 + 4*a^2 + 9*a + 8)*x^9 + (6*a^4 + 2*a^3 + 6*a^2 + 11*a + 10)*x^8 + (10*a^4 + 12*a^3 + 2*a^2 + 3)*x^7 + (8*a^4 + 11*a^3 + 3*a^2 + 3*a + 9)*x^6 + (7*a^4 + 3*a^3 + 8*a^2 + 3*a + 4)*x^5 + (a^4 + 10*a^3 + a^2 + 9*a)*x^4 + (11*a^4 + 11*a^3 + 3*a^2 + 11*a + 11)*x^3 + (6*a^4 + 7*a^3 + 6*a^2 + 7*a + 11)*x^2 + (8*a^4 + 8*a^3 + 10*a^2 + 7*a + 2)*x + 3*a^4 + 2*a^3 + 6*a^2 + 10*a + 6,	a^5 + 4*a + 11
