p,	poly,	modulus
2!,	x^12 + (a^4 + a + 1)*x^11 + (a^5 + a^4 + a^2)*x^10 + (a^7 + a^6 + a^4 + a^3 + a^2 + 1)*x^9 + (a^6 + a^4 + a^3)*x^8 + (a^4 + a^3 + a^2)*x^7 + (a^6 + a^2)*x^6 + (a^7 + a^6 + a^3 + a^2 + a + 1)*x^5 + (a^6 + a^4 + a^3 + a)*x^4 + (a^7 + a^6 + a^4 + a^2)*x^3 + (a^7 + a^4 + a^3 + a^2 + a)*x^2 + (a^6 + a^5 + a^3)*x + a^2,	a^8 + a^4 + a^3 + a^2 + 1
3!,	x^12 + (a^4 + 2*a^3 + a^2 + 2*a + 2)*x^11 + (a^6 + a^5 + a^4 + 2*a^3 + 2*a^2 + 2)*x^10 + (a^6 + 2*a^5 + a^2 + a + 2)*x^9 + (a^5 + a^3 + a^2 + 2*a)*x^8 + (2*a^7 + a^6 + 2*a^2 + a + 1)*x^7 + (2*a^7 + 2*a^6 + a^5 + a^3 + 2*a^2 + 2*a)*x^6 + (2*a^6 + a^5 + 2*a^4 + a^3 + a^2 + a + 1)*x^5 + (a^6 + 2*a^4 + 2*a^3 + 2*a)*x^4 + (2*a^7 + 2*a^6 + 2*a^4 + 2*a^3 + 2*a^2 + a)*x^3 + (2*a^7 + a^6 + 2*a^5 + 2*a^3 + 2)*x^2 + (2*a^7 + a^3 + 2*a^2 + 2*a)*x + a^6 + a^4 + 2*a^3 + 2*a^2,	a^8 + 2*a^5 + a^4 + 2*a^2 + 2*a + 2
