p,	poly,	modulus
2,	x^14 + x^13 + a*x + a^4 + a + 1,	a^6 + a^4 + a^3 + a + 1
3,	x^14 + x^13 + a^2 + a,	a^6 + 2*a^4 + a^2 + 2*a + 2
5,	x^14 + x^13 + 4*a,	a^6 + a^4 + 4*a^3 + a^2 + 2
