p,	poly,	modulus
2,	x^18 + x^17 + (a^3 + 1)*x + a^4 + a^2,	a^5 + a^2 + 1
3,	x^18 + x^17 + a + 2,	a^5 + 2*a + 1
5,	x^18 + x^17 + 2*a^2 + 3,	a^5 + 4*a + 3
7,	x^18 + x^17 + 2*a^2 + 4,	a^5 + a + 4
