p,	poly,	modulus
2!,	x^15 + (a^4 + a^3 + a^2 + a + 1)*x^14 + x^13 + a*x^12 + (a^4 + a^2 + 1)*x^11 + (a^2 + 1)*x^10 + (a^4 + a^3 + 1)*x^9 + (a^4 + a^2 + a + 1)*x^8 + (a^3 + 1)*x^7 + a*x^6 + (a^4 + a^2 + a + 1)*x^5 + (a^4 + a^3 + a^2 + 1)*x^4 + (a^4 + a^3 + a^2)*x^3 + (a^4 + a^2 + a + 1)*x^2 + (a^3 + a + 1)*x + a^4 + a^3 + a + 1,	a^5 + a^2 + 1
3!,	x^15 + (2*a^4 + 2*a + 2)*x^14 + (a^4 + 2*a^3 + a^2 + a)*x^13 + (a^4 + a^3 + 2*a^2 + 2)*x^12 + (2*a^4 + a^3 + a^2 + 1)*x^11 + (2*a^4 + a^2 + 2*a)*x^10 + (a^4 + 2*a^2)*x^9 + (2*a^4 + 2*a^3 + 2*a^2 + a + 2)*x^8 + (2*a^4 + a^3 + 2*a^2)*x^7 + (a^4 + a^2)*x^6 + (a^3 + 2)*x^5 + (2*a^3 + a^2 + 1)*x^4 + (a^4 + 2*a + 1)*x^3 + (a^4 + a^3 + a^2 + 2*a + 2)*x^2 + (2*a^4 + a^3 + a^2)*x + a^3 + 2*a^2,	a^5 + 2*a + 1
5!,	x^15 + (4*a^4 + 2*a^3 + 2*a^2 + 2)*x^14 + (3*a^4 + 2*a^3 + 2*a + 3)*x^13 + (2*a^4 + a^3 + 2*a^2 + 3)*x^12 + (2*a^3 + 2*a^2 + a + 4)*x^11 + (4*a^4 + a^3 + 3*a^2 + a + 2)*x^10 + (3*a^3 + a^2 + 2*a + 1)*x^9 + (4*a^4 + a^3 + 2*a^2 + 3*a + 2)*x^8 + (4*a^4 + 3*a^3 + 3*a)*x^7 + (4*a^4 + 3*a^3 + 2*a^2 + a + 2)*x^6 + (2*a^4 + 2*a^3 + 2*a^2 + a + 1)*x^5 + (2*a^4 + 2*a^3 + 3*a^2 + 3*a + 1)*x^4 + (3*a^4 + 2*a^3 + 3*a^2 + 3*a + 3)*x^3 + (2*a^4 + 3*a^3 + a^2 + 2*a + 3)*x^2 + (a^4 + 3*a^3 + 2*a + 3)*x + 3*a^4 + 3*a^3 + 3*a^2 + 3,	a^5 + 4*a + 3
7!,	x^15 + (5*a^4 + 3*a^3 + 6*a^2 + 6*a + 2)*x^14 + (a^4 + 3*a^3 + a^2 + 5*a)*x^13 + (6*a^4 + a^3 + 3*a^2 + 6*a + 3)*x^12 + (a^4 + 6*a^3 + 2*a^2 + 3*a + 5)*x^11 + (3*a^4 + 2*a^2 + 3*a + 6)*x^10 + (5*a^4 + a^3 + 6*a^2 + 2*a + 4)*x^9 + (5*a^4 + 2*a^2 + 6*a + 1)*x^8 + (6*a^3 + 3*a^2 + 5*a + 5)*x^7 + (3*a^4 + a^3 + 2*a^2 + 5*a + 4)*x^6 + (a^4 + 2*a^3 + 6*a + 2)*x^5 + (2*a^4 + a^3 + 6*a^2 + 3*a + 2)*x^4 + (4*a^4 + 3*a^3 + 5*a^2 + a + 6)*x^3 + (5*a^4 + 3*a^3 + a^2 + 4*a + 3)*x^2 + (3*a^4 + 2*a^3 + 4*a^2 + 4*a + 5)*x + 4*a^4 + 4*a^3 + 2*a^2 + 5*a + 6,	a^5 + a + 4
