p,	poly,	modulus
2!,	x^22 + (a^4 + a^2 + a)*x^21 + (a^3 + a^2 + a + 1)*x^20 + (a^4 + a^2 + 1)*x^19 + (a^3 + a^2)*x^18 + (a^4 + a^3 + a^2 + a + 1)*x^17 + (a^4 + a^2 + 1)*x^16 + (a^4 + 1)*x^15 + (a^4 + a^3 + a)*x^14 + (a^2 + 1)*x^13 + (a^4 + a^3 + a + 1)*x^12 + (a^2 + a + 1)*x^11 + (a^4 + a + 1)*x^10 + (a^3 + a^2)*x^8 + (a^3 + a)*x^7 + a^3*x^6 + (a^4 + a^2 + 1)*x^5 + (a^4 + a^2 + a + 1)*x^4 + (a^2 + 1)*x^3 + x^2 + (a^4 + a^3 + a^2 + a)*x + a^2 + a + 1,	a^5 + a^2 + 1
3!,	x^22 + (a^3 + a^2)*x^21 + (2*a^3 + 2*a^2)*x^20 + (2*a^4 + 2*a^3 + 2*a^2 + 2*a + 1)*x^19 + 2*a^3*x^18 + (2*a^3 + 2*a^2 + 1)*x^17 + (2*a^4 + a^2 + 1)*x^16 + (a + 2)*x^15 + (2*a^4 + 2*a^3 + 2*a + 2)*x^14 + (2*a^3 + 2*a^2 + 2*a)*x^13 + (a^2 + 2*a + 1)*x^12 + (2*a^4 + 2*a^3 + 2*a^2 + a + 2)*x^11 + (2*a^3 + 2*a^2 + 1)*x^10 + (a^4 + 2*a^2 + 2*a)*x^9 + (a^4 + 2*a^3 + a^2 + a)*x^8 + (2*a^4 + 2*a^3 + a^2 + a)*x^7 + (a^2 + 1)*x^6 + (a^3 + 2*a^2)*x^5 + (2*a^4 + 2*a^3 + a)*x^4 + (a^4 + a + 2)*x^3 + (2*a^4 + a^3 + a^2 + a + 1)*x^2 + (a^4 + 2*a^3 + 2*a^2 + a + 1)*x + a^4 + 2*a^3 + a^2 + a,	a^5 + 2*a + 1
5!,	x^22 + (3*a^4 + 4*a^3 + 2*a^2 + 1)*x^21 + (a^4 + a^3 + 4*a^2 + a + 2)*x^20 + (3*a^4 + a^3 + 4*a^2 + 2)*x^19 + (4*a^4 + 4*a^2 + 4*a + 4)*x^18 + (4*a^4 + a^3 + 2*a^2 + 3*a + 4)*x^17 + (4*a^4 + 4*a^3 + 3*a^2)*x^16 + (3*a^3 + 3*a + 2)*x^15 + (3*a^4 + a^2 + a + 2)*x^14 + (3*a^4 + 3*a^3 + 2*a^2 + 3*a + 2)*x^13 + (a^3 + 4*a^2 + 3*a)*x^12 + (4*a^4 + 4*a^3 + 2*a^2)*x^11 + (a^4 + 2*a^3 + 4*a^2 + 2*a + 1)*x^10 + (2*a^4 + 2*a^3 + 4*a^2 + 4*a + 2)*x^9 + (a^2 + 2*a + 4)*x^8 + (4*a^4 + 3*a^3 + a^2 + 2*a)*x^7 + (3*a^4 + 4*a^3 + 4*a^2 + 1)*x^6 + (2*a^4 + 3*a^3 + 3*a^2 + 2*a + 4)*x^5 + (4*a^4 + a^3 + 2*a^2 + 4*a + 1)*x^4 + (4*a^4 + 3*a^3 + 2*a^2 + a + 1)*x^3 + (a^4 + a^3 + a + 3)*x^2 + (a^2 + 4*a)*x + 4*a^4 + 2*a^3 + 3*a^2 + 2*a,	a^5 + 4*a + 3
7!,	x^22 + (2*a^2 + 2*a + 5)*x^21 + (3*a^4 + 2*a^3 + a^2 + 4*a)*x^20 + (6*a^4 + 5*a^2 + 3*a + 3)*x^19 + (6*a^4 + 6*a^3 + 3*a^2 + a + 5)*x^18 + (6*a^4 + 4*a^3 + 4*a^2 + 2*a + 5)*x^17 + (4*a^4 + 2*a^3 + 2*a^2 + 5*a + 4)*x^16 + (6*a^4 + 3*a^3 + 5*a^2 + a + 2)*x^15 + (2*a^4 + 5*a^3 + 5*a + 1)*x^14 + (2*a^4 + 5*a^3 + 6*a^2 + 6*a + 4)*x^13 + (3*a^3 + 2*a^2 + 4*a + 4)*x^12 + (3*a^4 + 2*a^3 + 4*a^2 + 4*a + 2)*x^11 + (2*a^4 + 6*a^3 + 6*a^2 + 4*a + 4)*x^10 + (4*a^4 + 2*a^3 + 6*a^2 + 2*a + 6)*x^9 + (3*a^4 + a^3 + 4*a^2 + 6*a + 1)*x^8 + (2*a^3 + 4*a^2 + 2*a)*x^7 + (6*a^2 + 2*a)*x^6 + (2*a^4 + 3*a^3 + 5*a^2 + 3*a + 5)*x^5 + (a^3 + a^2 + 4*a + 5)*x^4 + (3*a^4 + 5*a^3 + 6*a^2 + 4*a + 2)*x^3 + (3*a^2 + 5*a)*x^2 + (4*a^4 + a^3 + 6*a + 1)*x + 2*a^4 + 6*a^3 + 6*a^2 + 3*a + 2,	a^5 + a + 4
11!,	x^22 + (8*a^4 + 8*a^2 + 8*a + 1)*x^21 + (a^4 + 7*a^3 + 7*a + 1)*x^20 + (9*a^4 + 6*a^3 + a^2 + 10*a + 9)*x^19 + (6*a^4 + 8*a^3 + 10*a^2 + 9*a + 3)*x^18 + (2*a^4 + a^3 + 7*a^2 + 5*a + 7)*x^17 + (10*a^4 + 9*a^3 + 3*a^2 + a)*x^16 + (4*a^4 + 7*a^3 + 5*a^2 + 9*a)*x^15 + (2*a^4 + 7*a^3 + 5*a^2 + 8*a + 5)*x^14 + (a^4 + 8*a^3 + 8*a^2 + a + 5)*x^13 + (2*a^4 + a^3 + 7*a^2 + 10*a + 10)*x^12 + (9*a^4 + a^3 + 5*a^2 + 6*a + 9)*x^11 + (2*a^4 + 10*a^3 + 9*a^2 + 6*a)*x^10 + (4*a^4 + 4*a^3 + 5*a^2 + 2*a + 7)*x^9 + (2*a^4 + 4*a^3 + 2*a^2 + 5*a + 7)*x^8 + (a^4 + 2*a^3 + 7*a + 1)*x^7 + (7*a^4 + 8*a^3 + 6*a^2 + 8*a + 10)*x^6 + (10*a^4 + a^3 + 7*a^2 + 8*a + 4)*x^5 + (7*a^4 + 3*a^3)*x^4 + (5*a^4 + 8*a^3 + 4*a^2 + 3*a + 9)*x^3 + (8*a^4 + 8*a^3 + 2*a^2 + 3*a + 4)*x^2 + (10*a^3 + 5*a^2 + 9*a)*x + 9*a^4 + 3*a^3 + 6*a^2,	a^5 + 10*a^2 + 9
