p,	poly,	modulus
2,	x^28 + x^27 + a*x + a^4 + a^3 + a^2,	a^6 + a^4 + a^3 + a + 1
3,	x^28 + x^27 + 2*a^5,	a^6 + 2*a^4 + a^2 + 2*a + 2
5,	x^28 + x^27 + 2*a^3 + 3*a,	a^6 + a^4 + 4*a^3 + a^2 + 2
7!,	x^28 + (6*a^5 + a^4 + a^3 + 2*a^2 + 5*a + 5)*x^27 + (3*a^5 + 2*a^4 + 6*a^3 + 3*a^2 + 5*a + 3)*x^26 + (3*a^5 + 6*a^4 + 3*a^3 + 3*a + 5)*x^25 + (3*a^5 + 6*a^4 + 5*a^3 + 6*a^2 + 2*a + 5)*x^24 + (2*a^5 + 5*a^4 + 6*a^3 + 4*a^2 + 6*a + 6)*x^23 + (6*a^5 + 2*a^4 + 5*a^3 + 6*a^2 + 2*a + 4)*x^22 + (5*a^5 + 3*a^4 + 2*a^3 + 3*a^2 + 3)*x^21 + (a^5 + 4*a^3 + 5*a^2 + 3*a + 2)*x^20 + (2*a^5 + 5*a^4 + 6*a^3 + a^2 + 5*a + 4)*x^19 + (6*a^5 + 3*a^4 + 4*a^3 + 2*a^2 + 3*a)*x^18 + (3*a^4 + 3*a^3 + 2*a^2 + 3*a + 2)*x^17 + (5*a^4 + 5*a^3 + 3*a^2 + 5*a + 4)*x^16 + (4*a^5 + 2*a^4 + 3*a^3 + 6*a^2 + 4*a + 2)*x^15 + (5*a^5 + 4*a^2 + 2*a + 4)*x^14 + (4*a^5 + 4*a^4 + 3*a^3 + 5*a^2 + a)*x^13 + (a^5 + 6*a^4 + 6*a^2 + 4*a + 2)*x^12 + (4*a^5 + 2*a^4 + 5*a^3 + 6*a^2 + 3*a + 4)*x^11 + (2*a^5 + a^4 + 4*a^3 + 6*a^2 + a + 3)*x^10 + (3*a^5 + 4*a^4 + a^3 + 2*a^2 + 3*a + 5)*x^9 + (4*a^5 + 4*a^4 + 5*a^3 + a^2 + 4*a + 2)*x^8 + (2*a^5 + a^4 + a^3 + 3*a^2 + 5*a + 2)*x^7 + (5*a^4 + 5*a^3 + 6*a^2 + 5)*x^6 + (2*a^5 + a^4 + a + 5)*x^5 + (a^5 + 5*a^4 + 3*a^3 + 2*a^2 + 5*a + 2)*x^4 + (2*a^5 + 6*a^4 + 5*a^3 + 3*a^2 + 4*a + 6)*x^3 + (6*a^5 + 6*a^3 + 3*a^2 + 4*a + 2)*x^2 + (4*a^4 + 6*a^3 + 3*a + 1)*x + a^5 + 5,	a^6 + a^4 + 5*a^3 + 4*a^2 + 6*a + 3
