p,	poly,	modulus
2,	x^18 + x^17 + a*x + a^3 + a^2 + a,	a^4 + a + 1
3,	x^18 + x^17 + a*x + 2*a^2 + 2*a,	a^4 + 2*a^3 + 2
5,	x^18 + x^17 + 4*a + 2,	a^4 + 4*a^2 + 4*a + 2
7,	x^18 + x^17 + 2*a + 2,	a^4 + 5*a^2 + 4*a + 3
11,	x^18 + x^17 + a^2 + 2*a + 4,	a^4 + 8*a^2 + 10*a + 2
13,	x^18 + x^17 + a + 11,	a^4 + 3*a^2 + 12*a + 2
17,	x^18 + x^17 + 4*a + 6,	a^4 + 7*a^2 + 10*a + 3
