p,	poly,	modulus
2,	x^18 + x^17 + x + a^4 + a^3 + 1,	a^7 + a + 1
3,	x^18 + x^17 + a^2 + 2,	a^7 + 2*a^2 + 1
5,	x^18 + x^17 + a^2 + a + 3,	a^7 + 3*a + 3
