p,	poly,	modulus
2,	x^12 + x^11 + x^2 + a,	a^3 + a + 1
3,	x^12 + x^11 + 2*a*x + a + 2,	a^3 + 2*a + 1
5,	x^12 + x^11 + a^2 + a + 1,	a^3 + 3*a + 3
7,	x^12 + x^11 + 2*a + 5,	a^3 + 6*a^2 + 4
11,	x^12 + x^11 + 4*a,	a^3 + 2*a + 9
13,	x^12 + x^11 + 4*a,	a^3 + 2*a + 11
17,	x^12 + x^11 + 14*a + 1,	a^3 + a + 14
19,	x^12 + x^11 + 6*a,	a^3 + 4*a + 17
23,	x^12 + x^11 + 20*a + 8,	a^3 + 2*a + 18
