p,	poly,	modulus
2,	x^6 + x^5 + x + a^5,	a^6 + a^4 + a^3 + a + 1
3,	x^6 + x^5 + x + 2*a^4 + 2*a^2 + a + 1,	a^6 + 2*a^4 + a^2 + 2*a + 2
