p,	poly,	modulus
2,	x^12 + x^11 + a*x + a^3 + 1,	a^6 + a^4 + a^3 + a + 1
3,	x^12 + x^11 + x + 2*a^5,	a^6 + 2*a^4 + a^2 + 2*a + 2
5,	x^12 + x^11 + 2*a^2 + 2,	a^6 + a^4 + 4*a^3 + a^2 + 2
