p,	poly,	modulus
2,	x^10 + x^9 + a^3*x + a^2,	a^4 + a + 1
3,	x^10 + x^9 + 2*a + 1,	a^4 + 2*a^3 + 2
5,	x^10 + x^9 + x + 3*a,	a^4 + 4*a^2 + 4*a + 2
7,	x^10 + x^9 + 6*a,	a^4 + 5*a^2 + 4*a + 3
