p,	poly,	modulus
2,	x^12 + x^11 + a*x + a^4 + a^3 + a^2 + 1,	a^7 + a + 1
3!,	x^12 + (a^4 + a^3 + a^2 + a)*x^11 + (a^6 + a^5 + 2*a^4 + 2*a^3 + a^2 + 2*a)*x^10 + (2*a^5 + a^4 + a^2 + 2*a + 2)*x^9 + (2*a^6 + 2*a^4 + a^2 + a + 2)*x^8 + (2*a^6 + 2*a^5 + 2*a^4 + 2*a^2 + 2*a)*x^7 + (2*a^5 + a^3 + 2*a)*x^6 + (a^6 + 2*a^3 + 2*a^2 + a)*x^5 + (2*a^6 + a^3 + a^2)*x^4 + (a^6 + a^5 + 2*a^4 + 2*a^3 + 1)*x^3 + (a^6 + 2*a^2 + 2*a)*x^2 + (a^5 + a^3 + a^2 + 2)*x + a^5 + a^3 + a + 1,	a^7 + 2*a^2 + 1
