p,	poly,	modulus
2!,	x^15 + (a^4 + a + 1)*x^14 + (a^4 + a^3 + a^2)*x^13 + (a^5 + a^2 + 1)*x^12 + (a^5 + a^2 + a)*x^11 + (a^4 + a^2)*x^10 + (a + 1)*x^9 + (a^5 + a^4 + a^3)*x^8 + (a^4 + a)*x^7 + (a^5 + a^4 + a^3 + a^2 + 1)*x^6 + (a^3 + a^2 + a + 1)*x^5 + (a^2 + 1)*x^4 + (a^5 + a^4 + a^3 + a^2)*x^3 + (a^5 + a^4 + a^3 + a + 1)*x^2 + (a^4 + a^3 + a^2 + a)*x + a^4 + a + 1,	a^6 + a^4 + a^3 + a + 1
3!,	x^15 + (a^5 + a^4 + 2*a^3 + 2*a^2)*x^14 + (2*a^3 + a^2 + 2)*x^13 + (a^5 + 2*a^4 + 2*a^3 + a^2 + 2*a)*x^12 + (a^5 + a^3 + 2*a^2 + 2*a + 2)*x^11 + (a^5 + 2*a^4 + 2*a^3 + 2*a^2 + a)*x^10 + (a^5 + a^4 + a^3 + a + 1)*x^9 + (2*a^4 + a^3 + 2*a^2)*x^8 + (a^5 + 2*a^4 + a^3 + 2*a)*x^7 + (a^3 + a^2 + 2*a + 2)*x^6 + (2*a^5 + a^3 + 2*a^2 + 2*a + 1)*x^5 + (2*a^3 + a)*x^4 + (a^4 + 2*a^2 + 2*a)*x^3 + (a^4 + a^3 + 2*a^2 + 2*a + 1)*x^2 + (2*a^5 + a^4 + 2*a^2 + 2*a)*x + 2*a^5 + 2*a^3 + a,	a^6 + 2*a^4 + a^2 + 2*a + 2
5!,	x^15 + (a^5 + 2*a^4 + a^3 + 4*a + 4)*x^14 + (a^4 + 4*a^3 + 4*a + 2)*x^13 + (3*a^5 + 2*a^4 + 3*a^3 + 2*a^2 + 4*a + 4)*x^12 + (4*a^5 + 2*a^4 + a^3 + 2*a^2 + 4*a)*x^11 + (2*a^5 + 3*a^4 + 4*a^3 + 3*a^2 + a + 1)*x^10 + (4*a^5 + 2*a^3 + a^2 + 4)*x^9 + (4*a^4 + a^3 + 4*a^2 + 4*a + 3)*x^8 + (4*a^5 + a^4 + 3*a)*x^7 + (2*a^5 + a^4 + 3*a^3 + 3*a^2 + 4*a + 2)*x^6 + (2*a^5 + a^4 + 2*a^3 + 4)*x^5 + (a^4 + 3*a^2 + 4*a + 1)*x^4 + (4*a^5 + a^4 + a^3 + 2*a^2 + 2*a + 3)*x^3 + (3*a^5 + 2*a^4 + 3*a^3 + a^2 + 2*a + 2)*x^2 + (4*a^2 + 3*a + 2)*x + 4*a^5 + 4*a^4 + 3*a^3 + a^2 + a + 4,	a^6 + a^4 + 4*a^3 + a^2 + 2
