p,	poly,	modulus
2,	x^14 + x^13 + x + a^3 + 1,	a^8 + a^4 + a^3 + a^2 + 1
3,	x^14 + x^13 + a^3 + a^2,	a^8 + 2*a^5 + a^4 + 2*a^2 + 2*a + 2
