p,	poly,	modulus
2,	x^10 + x^9 + a*x + a^2 + a,	a^5 + a^2 + 1
3,	x^10 + x^9 + 2*x^2 + 2*a^2 + 2*a + 2,	a^5 + 2*a + 1
5!,	x^10 + (a^4 + a^3)*x^9 + (3*a^3 + 2*a^2 + 3*a + 3)*x^8 + (3*a^4 + 3*a^3 + 2*a^2 + 2)*x^7 + (2*a^4 + a^3 + 3*a^2 + a)*x^6 + (4*a^4 + 4*a^3 + 2*a^2 + 2*a + 2)*x^5 + 4*a^2*x^4 + (2*a^4 + a^2 + a + 3)*x^3 + (3*a^4 + 4*a)*x^2 + (3*a^4 + 2*a^3 + 2*a^2 + 3*a)*x + 4*a^4 + 3*a^2 + 3*a,	a^5 + 4*a + 3
