p,	poly,	modulus
2,	x^20 + x^19 + a*x + a^4,	a^5 + a^2 + 1
3,	x^20 + x^19 + a + 2,	a^5 + 2*a + 1
5!,	x^20 + (a^4 + 3*a^3 + 3*a^2 + 4*a)*x^19 + (a^4 + 4*a^3 + 2*a^2 + 4*a + 4)*x^18 + (3*a^4 + 2*a^3 + a^2 + 2)*x^17 + (4*a^4 + 2*a^3 + 4*a^2 + 4*a + 1)*x^16 + (a^4 + a^3 + 3*a^2 + 2)*x^15 + (2*a^3 + 4*a^2 + 2)*x^14 + (a^4 + 2*a^3 + a^2 + 2*a + 4)*x^13 + (3*a^4 + 3*a + 3)*x^12 + (2*a^4 + 2*a^2 + 2*a)*x^11 + (2*a^4 + 3*a^2 + 4)*x^10 + (a^3 + 3*a^2 + 3*a)*x^9 + (2*a^4 + a^2 + 3*a + 3)*x^8 + (2*a^4 + 4*a^3 + 4*a^2 + 4*a + 2)*x^7 + (2*a^2 + 3*a + 4)*x^6 + (4*a^4 + 2*a^3 + 3*a^2 + 1)*x^5 + (3*a^4 + a^3 + 4*a^2 + a + 2)*x^4 + (3*a^4 + a^3 + a^2)*x^3 + (2*a^4 + 2*a^3 + a^2 + 2*a + 3)*x^2 + (2*a^4 + 2*a^3 + 2*a^2 + 3*a + 1)*x + 4*a^4 + 3*a^3 + 3*a^2 + 4*a + 1,	a^5 + 4*a + 3
7!,	x^20 + (2*a^4 + 6*a^3 + 5)*x^19 + (6*a^4 + a^3 + 1)*x^18 + (6*a^4 + a^3 + a^2 + 6*a + 5)*x^17 + (2*a^4 + 2*a^3 + 5*a^2 + a + 2)*x^16 + (4*a^3 + 6*a^2 + 4*a)*x^15 + (4*a^4 + 2*a^3 + 6*a^2 + 4)*x^14 + (4*a^4 + 4*a^2 + 2*a + 6)*x^13 + (3*a^3 + 5*a + 5)*x^12 + (a^3 + 4*a^2 + 2*a + 3)*x^11 + (5*a^4 + 2*a^3 + 6*a^2 + 4*a)*x^10 + (2*a^4 + 2*a^3 + 5*a^2 + 6*a + 2)*x^9 + (3*a^4 + 5*a^3 + 6*a^2 + 4*a + 5)*x^8 + (a^4 + 3*a^3 + a^2 + 5*a + 3)*x^7 + (6*a^4 + 3*a^3 + 6*a^2 + 5*a + 4)*x^6 + (a^4 + 5*a^3 + 5*a^2 + 6*a + 6)*x^5 + (a^3 + 3*a^2 + 6*a + 1)*x^4 + (6*a^4 + 6*a^3 + 2*a + 5)*x^3 + (a^4 + 2*a^3 + 6*a + 5)*x^2 + (a^4 + a^2)*x + 6*a^4 + 6*a^3 + 5*a + 1,	a^5 + a + 4
